ICAO,IATA,Airport Name,Mean TXI (mins),Standard Deviation,10th Pctl,Median,90th Pctl
LFBL,LIG,LIMOGES BELLEGARDE,5.6,1.9,4.0,5.0,7.0
LFBO,TLS,TOULOUSE/BLAGNAC,4.7,1.9,3.0,4.0,7.0
LFBP,PUF,PAU VZEIN,4.1,0.8,3.0,4.0,5.0
LFBT,LDE,TARBES LOURDES PYRENEES,5.8,1.5,4.0,6.0,8.0
LFBZ,BIQ,BIARRITZ-BAYONNE,3.0,4.4,2.0,2.0,4.0
LFGJ,DLE,DOLE TAVAUX,4.9,5.3,3.0,4.0,6.0
LFKB,BIA,BASTIA,4.3,1.0,3.0,4.0,5.0
LFKC,CLY,CALVI STE CATHERINE,2.8,0.8,2.0,3.0,4.0
LFKJ,AJA,AJACCIO,4.2,1.5,3.0,4.0,6.0
LFLC,CFE,CLERMONT-FERRAND,3.0,1.1,2.0,3.0,4.0
LFLL,LYS,LYON/SARTOLAS,5.4,1.8,4.0,5.0,8.0
LFMK,CCF,CARCASSONNE SALVAZA,5.4,5.4,3.0,5.0,7.0
LFML,MRS,MARSEILLE/PROVENCE,5.2,2.8,3.0,5.0,7.0
LFMN,NCE,NICE,4.4,1.3,3.0,4.0,6.0
LFMP,PGF,PERPIGNAN RIVESALTES,6.1,6.5,3.0,6.0,8.0
LFMT,MPL,MONTPELLIER,3.7,0.9,3.0,4.0,5.0
LFMU,BZR,BEZIERS,4.7,1.3,3.0,5.0,6.0
LFOB,BVA,BEAUVAIS-TILLE,5.2,3.4,3.0,5.0,8.0
LFOT,TUF,TOURS ST SYMPHORIEN,5.5,5.0,4.0,5.0,7.0
LFPG,CDG,PARIS/CHARLES-DE-GAULLE,9.9,3.9,6.0,9.0,14.0
LFPO,ORY,PARIS/ORLY,5.8,2.9,4.0,5.0,8.0
LFQQ,LIL,LILLE/LESQUIN,4.5,1.2,3.0,4.0,6.0
LFRB,BES,BREST-GUIPAVAS,2.7,2.3,2.0,2.0,4.0
LFRK,CFR,CAEN CARPIQUET,4.1,1.1,3.0,4.0,5.0
LFRN,RNS,RENNES SAINT JACQUES,3.4,1.2,2.0,3.0,5.0
LFRS,NTE,NANTES,4.0,1.9,3.0,4.0,6.0
LFSB,BSL,BASLE/MULHOUSE,3.8,1.3,3.0,3.0,5.0
LFST,SXB,STRASBOURG/ENTZHEIM,4.5,1.6,3.0,4.0,7.0
LFTW,FNI,NIMES,4.3,1.7,3.0,4.0,7.0
LGAL,AXD,ALEXANDROUPOLIS / DIMOKRITOS,4.3,1.3,3.0,4.0,6.0
LGAV,ATH,ATHENS,5.2,2.9,3.0,5.0,8.0
LGHI,JKH,CHIOS/ OMIROS,4.2,1.5,3.0,4.0,5.0
LGIK,JIK,IKARIA/ IKAROS,3.9,1.4,2.0,4.0,6.0
LGIO,IOA,IOANNINA/ KING PYRROS,4.1,1.1,3.0,4.0,5.0
LGIR,HER,IRAKLION/NIKOS/KAZANTZAKIS,3.4,1.0,2.0,3.0,5.0
LGKF,EFL,KEFALLINIA,4.3,1.2,3.0,5.0,6.0
LGKL,KLX,KALAMATA,4.7,1.4,3.0,4.0,6.0
LGKO,KGS,KOS,3.7,1.3,2.0,3.0,5.0
LGKP,AOK,KARPATHOS,4.6,1.4,3.0,4.0,6.0
LGKR,CFU,IOANNIS/KAPODISTRIAS,3.5,1.5,2.0,3.0,6.0
LGKV,KVA,KAVALA / MEGAS ALEXANDROS,4.3,1.3,3.0,4.0,6.0
LGLM,LXS,LIMNOS / IFAISTOS,4.8,1.3,3.0,5.0,6.0
LGMK,JMK,MIKONOS,3.8,1.3,3.0,4.0,4.0
LGMT,MJT,MITILINI,3.4,1.4,2.0,3.0,5.0
LGNX,JNX,NAXOS,4.5,1.1,3.0,4.0,6.0
LGPA,PAS,PAROS,4.5,0.7,4.0,5.0,5.0
LGRP,RHO,DIAGORAS,3.7,1.4,2.0,4.0,5.0
LGSA,CHQ,KHANIA/SOUDA,3.6,4.4,2.0,3.0,5.0
LGSM,SMI,SAMOS / ARISTARCHOS OF SAMOS,4.0,1.1,3.0,4.0,5.0
LGSR,JTR,SANTORINI,4.1,2.9,2.0,4.0,6.0
LGST,JSH,SITIA,3.6,1.5,2.0,3.0,5.0
LGTS,SKG,MAKEDONIA,4.3,2.5,3.0,4.0,6.0
LGZA,ZTH,ZAKINTHOS / DIONISIOS SOLOMOS,3.7,0.7,3.0,4.0,5.0
LHBP,BUD,BUDAPEST/FERIHEGY,5.0,2.9,3.0,5.0,7.0
LIBC,CRV,CROTONE,5.3,7.2,3.0,4.0,6.0
LIBD,BRI,BARI PALESE,4.7,2.6,3.0,4.0,6.0
LIBP,PSR,PESCARA,4.5,6.0,3.0,4.0,5.0
LIBR,BDS,BRINDISI CASALE,4.8,3.3,3.0,4.0,7.0
LICA,SUF,LAMEZIA TERME,4.4,3.4,3.0,4.0,5.0
LICC,CTA,CATANIA FONTANAROSSA,5.3,3.3,3.0,5.0,8.0
LICJ,PMO,PALERMO PUNTA RAISI,4.9,2.9,3.0,4.0,7.0
LICR,REG,REGGIO CALABRIA,4.4,1.2,3.0,4.0,5.0
LICT,TPS,TRAPANI BIRGI,5.4,6.0,3.0,5.0,7.0
LIEA,AHO,ALGHERO,4.6,3.3,3.0,4.0,6.0
LIEE,CAG,CAGLIARI ELMAS,4.4,2.7,3.0,4.0,6.0
LIEO,OLB,OLBIA COSTA SMERALDA,4.1,0.8,3.0,4.0,5.0
LIMC,MXP,MILAN/MALPENSA,5.5,2.8,4.0,5.0,8.0
LIME,BGY,BERGAMO/ORIO ALSERIO,4.0,3.3,3.0,4.0,5.0
LIMF,TRN,TORINO/CASELLE,5.5,2.4,4.0,5.0,7.0
LIMJ,GOA,GENOVA SESTRI,5.2,1.8,3.0,5.0,7.0
LIML,LIN,MILAN/LINATE,4.2,1.7,3.0,4.0,6.0
LIPE,BLQ,BOLOGNA,4.4,2.8,3.0,4.0,6.0
LIPH,TSF,TREVISO SAN ANGELO,3.7,3.4,3.0,3.0,5.0
LIPK,FRL,FORLI,4.3,2.7,3.0,4.0,5.0
LIPQ,TRS,RONCHI DEI LEGIONARI,4.8,3.8,3.0,5.0,5.0
LIPX,VRN,VERONA VILLAFRANCA,4.1,4.0,3.0,4.0,5.0
LIPY,AOI,ANCONA FALCONARA,4.2,1.4,3.0,4.0,6.0
LIPZ,VCE,VENICE/TESSERA,4.8,2.7,3.0,4.0,7.0
LIRA,CIA,ROME/CIAMPINO,5.7,3.4,4.0,5.0,8.0
LIRF,FCO,ROME/FIUMICINO,9.3,3.1,6.0,9.0,13.0
LIRN,NAP,NAPOLI CAPODICHINO,4.7,2.9,3.0,4.0,7.0
LIRP,PSA,PISA SAN GIUSTO,4.8,3.4,3.0,4.0,7.0
LIRQ,FLR,FIRENZE/PERETOLA,4.8,2.2,3.0,4.0,8.0
LIRZ,PEG,PERUGIA,5.7,4.0,4.0,5.0,7.0
LJLJ,LJU,LJUBLJANA,3.4,1.0,3.0,3.0,4.0
LKMT,OSR,OSTRAVA,4.6,1.1,4.0,4.0,6.0
LKPR,PRG,PRAGUE/RUZYNE,5.6,3.0,3.0,5.0,8.0
LKTB,BRQ,BRNO TURANY,5.0,1.4,3.0,5.0,7.0
LLBG,TLV,TEL AVIV/BEN GURION,5.4,1.4,4.0,5.0,7.0
LMML,MLA,MALTA/LUQA,4.9,4.2,3.0,4.0,7.0
LOWG,GRZ,GRAZ,3.0,0.8,2.0,3.0,4.0
LOWI,INN,INNSBRUCK,3.7,1.1,3.0,4.0,4.0
LOWK,KLU,KLAGENFURT,3.0,0.8,2.0,3.0,4.0
LOWS,SZG,SALZBURG,4.5,1.3,3.0,4.0,6.0
LOWW,VIE,VIENNA,5.9,2.5,3.0,6.0,9.0
LPFR,FAO,FARO,4.6,1.9,3.0,4.0,6.0
LPLA,TER,LAJES TERCEIRA,5.8,2.0,3.0,6.0,9.0
LPMA,FNC,FUNCHAL,3.6,1.6,2.0,3.0,5.0
LPPD,PDL,PONTA DELGADA,4.4,2.1,3.0,3.0,7.0
LPPR,OPO,PORTO,5.0,2.8,3.0,5.0,7.0
LPPS,PXO,PORTO SANTO,3.4,1.4,2.0,3.0,6.0
LPPT,LIS,LISBON,5.9,2.9,4.0,5.0,8.0
LQBK,BNX,BANJA LUKA INTERNATIONAL AIRPORT,3.7,1.1,3.0,3.0,5.0
LQSA,SJJ,SARAJEVO,3.8,1.2,2.0,4.0,5.0
LRCL,CLJ,CLUJ-NAPOCA/SOMESENI,6.4,3.3,4.0,6.0,9.0
LRCV,CRA,CRAIOVA,5.7,5.3,3.0,5.0,8.0
LRIA,IAS,IASI,5.2,2.9,3.0,5.0,6.0
LROD,OMR,ORADEA,6.7,1.3,5.0,7.0,8.0
LROP,OTP,OTOPENI-INTL.,6.4,2.4,4.0,6.0,9.0
LRSB,SBZ,SIBIU,4.3,1.1,3.0,4.0,5.0
LRSV,SCV,SUCEAVA/STEFAN CEL MARE - SUCEAVA,5.5,2.0,4.0,5.0,9.0
LRTR,TSR,TIMISOARA/GIARMATA,4.8,1.7,3.0,4.0,7.0
LSGG,GVA,GENEVA,3.9,1.4,3.0,4.0,5.0
LSZH,ZRH,ZURICH,5.3,1.9,3.0,5.0,7.0
LTAC,ESB,ANKARA-ESENBOGA,5.9,1.9,4.0,6.0,8.0
LTAF,ADA,ADANA-SAKIRPASA,4.9,1.4,4.0,5.0,6.0
LTAI,AYT,ANTALYA,6.1,2.5,4.0,6.0,9.0
LTAJ,GZT,GAZIANTEP,4.6,1.1,4.0,4.0,6.0
LTAL,KFS,KASTAMONU,5.2,1.1,4.0,5.0,6.0
LTAN,KYA,KONYA,7.4,1.8,6.0,7.0,10.0
LTAP,MZH,AMASYA/MERZIFON,9.6,1.8,7.0,10.0,11.0
LTAR,VAS,SIVAS,5.8,2.0,3.0,6.0,8.0
LTAS,ONQ,ZONGULDAK,4.2,1.0,3.0,4.0,5.0
LTAT,MLX,MALATYA-ERHAC,8.6,1.6,7.0,8.0,11.0
LTAU,ASR,KAYSERI,3.7,1.4,3.0,3.0,5.0
LTAW,TJK,TOKAT,6.6,1.5,5.0,7.0,8.0
LTAY,DNZ,DENIZLI/CARDAK,5.0,1.7,4.0,5.0,6.0
LTAZ,NAV,KAPADOKYA,6.2,1.5,4.0,6.0,8.0
LTBH,CKZ,CANAKKALE*,5.4,1.4,4.0,5.0,7.0
LTBJ,ADB,IZMIR-ADNAN-MENDERES,4.9,1.7,3.0,5.0,6.0
LTBR,YEI,BURSA/YENISEHIR,4.2,0.8,3.0,4.0,5.0
LTBS,DLM,MUGLA-DALAMAN,4.9,1.5,3.0,4.0,7.0
LTCA,EZS,ELAZIG,3.9,1.3,3.0,4.0,5.0
LTCB,OGU,ORDU - GIRESUN,4.0,1.5,3.0,3.0,6.0
LTCC,DIY,DIYAR-BAKIR,5.6,2.3,4.0,5.0,8.0
LTCD,ERC,ERZINCAN/MIL,4.2,1.6,3.0,4.0,6.0
LTCE,ERZ,ERZURUM,5.1,2.8,3.0,4.0,8.0
LTCF,KSY,KARS,5.3,1.2,4.0,5.0,7.0
LTCG,TZX,TRABZON,6.0,1.8,4.0,6.0,8.0
LTCI,VAN,VAN,4.0,1.1,3.0,4.0,5.0
LTCJ,BAL,BATMAN,5.0,1.7,4.0,5.0,6.0
LTCK,MSR,MUS/SULTAN ALPARSLAN,4.6,1.2,4.0,4.0,6.0
LTCL,SXZ,SIIRT*,4.5,1.1,3.0,5.0,6.0
LTCM,SIC,SINOP,5.3,0.9,4.0,5.0,6.0
LTCN,KCM,KAHRAMANMARAS,4.7,1.8,3.0,4.5,7.0
LTCO,AJI,AGRI,4.4,1.2,3.0,4.0,6.0
LTCP,ADF,ADIYAMAN,3.8,1.1,3.0,4.0,5.0
LTCR,MQM,MARDIN,3.8,1.0,3.0,4.0,5.0
LTCS,GNY,SANLIURFA/GAP,4.2,1.5,3.0,4.0,6.0
LTCT,IGD,IGDIR,5.3,1.9,3.0,5.0,7.0
LTCU,BGG,BINGOL,5.3,0.9,4.0,5.0,6.0
LTCV,NKT,SIRNAK/SERAFETTIN ELCI,5.4,1.7,3.0,6.0,7.0
LTCW,YKO,HAKKARI YUKSEKOVA,3.8,1.1,3.0,4.0,5.0
LTDA,HTY,ANTAKYA,3.8,0.8,3.0,4.0,5.0
LTFD,EDO,BALIKESIR KÖRFEZ,4.7,1.5,3.0,5.0,7.0
LTFE,BJV,MILAS/BODRUM,4.6,1.3,3.0,4.0,6.0
LTFG,GZP,GAZIPASA - ALANYA,3.5,0.8,3.0,3.0,5.0
LTFH,SZF,SAMSUN,5.8,2.0,3.5,6.0,8.0
LTFJ,SAW,SABIHA GÖKÇEN,7.1,3.9,4.0,6.0,11.0
LTFM,IST,ISTANBUL AIRPORT ,14.7,5.7,8.0,14.0,23.0
LTFO,RZV,RIZE-ARTVIN,5.5,1.5,3.0,5.0,8.0
LUKK,KIV,KISHINEV,4.6,1.8,3.0,4.0,7.0
LWSK,SKP,SKOPJE,4.9,1.3,3.0,5.0,6.0
LXGB,GIB,GIBRALTAR,3.8,0.8,3.0,4.0,5.0
LYBE,BEG,SURCIN-BEOGRAD,5.0,1.9,3.0,5.0,7.0
LYNI,INI,NIS,4.6,1.6,3.0,4.0,7.0
LYPG,TGD,PODGORICA,3.8,1.0,3.0,4.0,5.0
LYTV,TIV,TIVAT,4.0,1.2,3.0,4.0,5.0
LZIB,BTS,BRATISLAVA IVANKA,4.5,1.3,3.0,4.0,6.0
LZKZ,KSC,KOSICE,4.5,3.2,3.0,4.0,6.0
MDPC,PUJ,PUNTA CANA,8.5,4.0,6.0,8.0,12.0
MDSD,SDQ,SANTO DOMINGO INTL/L,6.1,1.7,5.0,6.0,8.0
MMMX,MEX,MEXICO CITY,9.9,3.8,6.0,9.0,13.0
MMUN,CUN,CANCUN INTL,12.8,11.2,6.0,9.0,25.0
MPTO,PTY,PANAMA,8.2,5.8,5.0,7.0,13.0
MROC,SJO,SAN JOSE INTL/JUAN S,7.1,6.8,3.0,5.0,14.0
MUHA,HAV,HABANA INTL/JOSE MAR,5.9,2.1,4.0,5.0,8.0
OBBI,BAH,BAHRAIN-INTL,5.4,2.2,4.0,5.0,8.0
OEDF,DMM,DAMMAN/KING FAHD INT,7.6,3.1,5.0,7.0,11.0
OEJN,JED,KING ABDULAZIZ INTERNATIONAL,11.2,4.5,7.0,10.0,16.0
OEMA,MED,MADINAH,6.3,2.1,4.0,6.0,8.0
OERK,RUH,RIYADH KING KHALID,10.6,3.4,7.0,10.0,14.0
OIIE,IKA,TEHRAN,7.7,1.5,6.0,8.0,9.0
OIMM,MHD,MASHHAD/SHAHID HASHEMI NEJAD INTL,6.5,2.0,5.0,6.0,9.0
OITT,TBZ,TABRIZ,7.2,1.9,6.0,7.0,10.0
OJAI,AMM,AMMAN/QUEEN ALIA,6.4,3.7,4.0,6.0,9.0
OLBA,BEY,BEIRUT,6.3,1.7,5.0,6.0,8.0
OMAA,AUH,ABU DHABI INTL,9.2,3.7,6.0,9.0,12.0
OMDB,DXB,DUBAI,10.0,3.9,7.0,9.0,13.0
OOMS,MCT,MUSCAT,8.8,2.4,6.0,8.0,12.0
OPIS,ISB,NEW ISLAMABAD INTERNATIONAL AIRPORT,8.4,4.0,5.0,8.0,12.0
OPKC,KHI,KARACHI/QUAID-E-AZAM,7.6,2.4,4.0,8.0,10.0
OPLA,LHE,LAHORE,7.4,2.7,5.0,7.0,10.0
ORBI,SDA,BAGHDAD INTERNATIONAL,6.9,2.7,5.0,6.0,9.0
ORER,EBL,ERBIL INTL AIRPORT,6.9,2.0,5.0,7.0,9.0
ORMM,BSR,BASRA INTL,5.2,1.3,4.0,5.0,7.0
OTHH,DOH,NEW DOHA INTERNATIONAL,7.2,2.3,5.0,7.0,10.0
RCTP,TPE,TAIPEI/SUNGSHAN,7.9,5.3,4.0,6.0,13.0
RJAA,NRT,NEW TOKYO,16.1,5.8,8.0,16.0,23.0
RJBB,KIX,KANSAI INTL,11.2,3.5,7.0,11.0,16.0
RJTT,HND,TOKYO HANEDA,7.4,5.3,4.0,6.0,11.0
RKSI,ICN,SEOUL INCHEON,10.9,3.7,7.0,11.0,14.0
RPLL,MNL,MANILA,9.8,5.0,6.0,8.0,15.0
SAEZ,EZE,BUENOS AIRES/EZEIZA,7.3,5.7,4.0,6.0,10.0
SBBR,BSB,BRASILIA INTL,8.8,2.7,6.0,8.0,13.0
SBFZ,FOR,FORTALEZA,7.9,1.5,6.0,8.0,10.0
SBGL,GIG,RIO DE JANEIRO,7.7,3.9,5.0,6.0,14.0
SBGR,GRU,SAO PAULO,9.7,4.7,6.0,8.0,15.0
SBRF,REC,RECIFE/GUARARAPES,5.8,2.5,3.0,5.0,9.0
SBSV,SSA,SALVADOR/DOIS DE JUL,9.1,1.9,7.0,9.0,11.0
SCEL,SCL,SANTIAGO ARTURO MERI,9.6,3.3,5.0,10.0,14.0
SKBO,BOG,BOGOTA INTL/ELDORADO,7.8,4.2,5.0,7.0,12.0
SMJP,PBM,PARAMARIBO/ZANDERIJ,3.2,1.8,2.0,3.0,6.0
SOCA,CAY,CAYENNE ROCHAMBEAU,4.9,2.2,3.0,4.0,7.0
SPJC,LIM,LIMA INTL/PERU,5.4,2.2,3.0,5.0,8.0
SVMI,CCS,CARACAS MAIQUETIA,8.7,1.9,7.0,9.0,11.0
TFFF,FDF,FORT-DE-FRANCE LE LA,4.8,2.1,3.0,4.0,7.0
TFFR,PTP,POINTE-A-PITRE/LE RA,5.2,2.3,4.0,4.0,8.0
TNCC,CUR,CURACAO INTL/AEROPOR,5.0,2.5,3.0,4.0,8.0
TNCM,SXM,ST MAARTEN/PRINSES,6.1,1.2,5.0,6.0,7.0
UAAA,ALA,ALMA ATA,9.7,6.1,5.0,8.0,15.0
UACC,TSE,TSELINOGRAD,7.5,2.9,4.0,7.0,11.0
UBBB,GYD,BAKU,7.2,2.0,5.0,7.0,10.0
UCFM,FRU,MANAS,8.2,2.2,6.0,8.0,10.0
UDYZ,EVN,YEREVAN,4.7,1.9,3.0,4.0,7.0
UGKO,KUT,KOPITNARI,7.4,1.8,5.0,8.0,9.0
UGSB,BUS,BATUMI,3.3,0.6,3.0,3.0,4.0
UGTB,TBS,TBILISI,7.0,2.0,5.0,7.0,9.0
ULLI,LED,SANKT-PETERBURG,7.7,2.6,5.0,7.0,11.0
UTAA,ASB,ASHKHABAD,6.2,2.0,4.0,6.0,9.0
UTTT,TAS,TASHKENT,9.5,3.9,6.0,9.0,13.0
UUWW,VKO,MOSKVA/VNUKOVO,10.9,3.5,7.0,10.0,15.0
UWKD,KZN,KAZAN,10.2,3.5,7.0,10.0,14.0
VABB,BOM,MUMBAI,9.9,5.0,7.0,9.0,14.0
VGHS,DAC,DHAKA/ZIA INTL,10.7,8.7,7.0,9.0,14.0
VHHH,HKG,HONG KONG INTL,14.0,2.9,11.0,14.0,18.0
VIDP,DEL,DELHI,13.5,6.2,8.0,12.0,20.0
VOBL,BLR,BENGALARU,8.5,4.3,5.0,7.0,13.0
VOMM,MAA,CHENNAI,7.2,3.2,4.0,7.0,10.0
VRMM,MLE,MALE INTL/HULULE,8.1,2.6,5.0,8.0,10.0
VTBS,NBK,BANGKOK,8.7,4.3,5.0,8.0,13.0
VVTS,SGN,HO-CHI-MINH,10.3,3.2,8.0,10.0,14.0
WIII,CGK,JAKARTA/SOEKARNO HATTA,11.1,3.1,8.0,10.0,16.0
WMKK,KUL,KUALA LUMPUR,9.7,4.1,6.0,9.0,13.0
WSSS,SIN,SINGAPORE/CHANGI,7.3,3.6,4.0,6.0,12.0
ZBAA,PEK,BEIJING,10.6,5.7,5.0,9.0,19.0
ZGGG,CAN,GUANGZHOU,11.9,3.4,7.0,12.0,16.0
ZSPD,PVG,SHANGHAI PUDONG INTL,15.0,5.5,8.0,15.0,22.0
,,,,,,,
Source: EUROCONTROL CODA provided data by airlines,,,,,,,
Document Confidentiality Classification: White (public),,,,,,,
,,,,,,,
© European Organisation for the Safety of Air Navigation (EUROCONTROL) 2024,,,,,,,
"This material is provided by EUROCONTROL in the interests of exchange of information. It may be copied in whole or in part,",,,,,,,
providing that the copyright notice and disclaimer are included. The information contained in this document may not be modified ,,,,,,,
"without prior written permission from EUROCONTROL. EUROCONTROL makes no warranty, either implied or express, for the ",,,,,,,
"information contained in this document, neither does it assume any legal liability or responsibility for the accuracy, completeness ",,,,,,,
or usefulness of this information.,,,,,,,