ICAO,IATA,Airport Name,Mean TXO (mins),Standard Deviation,10th Pctl,Median,90th Pctl
LFBL,LIG,LIMOGES BELLEGARDE,7.3,2.6,5.0,7.0,11.0
LFBO,TLS,TOULOUSE/BLAGNAC,10.6,3.5,8.0,10.0,13.0
LFBP,PUF,PAU VZEIN,7.9,3.5,5.0,7.0,12.0
LFBT,LDE,TARBES LOURDES PYRENEES,11.0,4.7,6.0,11.0,15.0
LFBZ,BIQ,BIARRITZ-BAYONNE,10.2,2.3,8.0,10.0,13.0
LFGJ,DLE,DOLE TAVAUX,8.9,3.7,6.0,8.0,13.0
LFKB,BIA,BASTIA,5.3,2.1,3.0,5.0,7.0
LFKC,CLY,CALVI STE CATHERINE,5.9,1.9,5.0,5.0,8.0
LFKJ,AJA,AJACCIO,7.5,2.8,5.0,7.0,10.0
LFLC,CFE,CLERMONT-FERRAND,7.7,4.2,5.0,6.0,12.0
LFLL,LYS,LYON/SARTOLAS,11.5,4.0,8.0,11.0,15.0
LFMK,CCF,CARCASSONNE SALVAZA,7.3,2.6,5.0,7.0,10.0
LFML,MRS,MARSEILLE/PROVENCE,10.9,3.7,7.0,10.0,15.0
LFMN,NCE,NICE,11.4,3.3,8.0,11.0,15.0
LFMP,PGF,PERPIGNAN RIVESALTES,8.5,6.2,5.0,7.0,12.0
LFMT,MPL,MONTPELLIER,10.6,2.9,8.0,10.0,13.0
LFMU,BZR,BEZIERS,6.4,2.4,4.0,6.0,9.0
LFOB,BVA,BEAUVAIS-TILLE,11.9,3.2,9.0,11.0,15.0
LFOT,TUF,TOURS ST SYMPHORIEN,8.8,2.7,6.0,8.0,13.0
LFPG,CDG,PARIS/CHARLES-DE-GAULLE,15.9,6.1,11.0,14.0,22.0
LFPO,ORY,PARIS/ORLY,11.5,4.5,8.0,10.0,16.0
LFQQ,LIL,LILLE/LESQUIN,10.3,4.9,7.0,9.0,13.0
LFRB,BES,BREST-GUIPAVAS,10.6,3.4,8.0,10.0,14.0
LFRK,CFR,CAEN CARPIQUET,6.4,4.3,5.0,6.0,8.0
LFRN,RNS,RENNES SAINT JACQUES,6.7,3.6,4.0,6.0,10.0
LFRS,NTE,NANTES,10.7,3.2,8.0,10.0,14.0
LFSB,BSL,BASLE/MULHOUSE,12.5,6.4,8.0,11.0,17.0
LFST,SXB,STRASBOURG/ENTZHEIM,9.5,3.0,6.0,9.0,13.0
LFTW,FNI,NIMES,9.5,7.0,6.0,8.0,13.0
LGAL,AXD,ALEXANDROUPOLIS / DIMOKRITOS,7.6,2.9,4.0,7.0,12.0
LGAV,ATH,ATHENS,13.0,3.8,9.0,13.0,17.0
LGHI,JKH,CHIOS/ OMIROS,6.6,2.2,4.0,7.0,10.0
LGIK,JIK,IKARIA/ IKAROS,6.9,2.4,4.0,7.0,10.0
LGIO,IOA,IOANNINA/ KING PYRROS,7.7,2.4,5.0,7.0,11.0
LGIR,HER,IRAKLION/NIKOS/KAZANTZAKIS,8.1,2.8,5.0,7.0,12.0
LGKF,EFL,KEFALLINIA,8.4,2.6,5.0,8.0,11.0
LGKL,KLX,KALAMATA,7.5,2.8,4.0,7.0,12.0
LGKO,KGS,KOS,8.6,2.4,6.0,8.0,11.0
LGKP,AOK,KARPATHOS,7.6,3.1,4.0,7.0,10.0
LGKR,CFU,IOANNIS/KAPODISTRIAS,9.6,3.2,7.0,9.0,13.0
LGKV,KVA,KAVALA / MEGAS ALEXANDROS,9.3,3.0,6.0,9.0,14.0
LGLM,LXS,LIMNOS / IFAISTOS,6.8,2.6,4.0,6.0,10.0
LGMK,JMK,MIKONOS,7.6,2.2,5.0,8.0,11.0
LGMT,MJT,MITILINI,9.4,2.1,7.0,9.0,12.0
LGNX,JNX,NAXOS,7.0,2.6,4.0,6.0,10.0
LGPA,PAS,PAROS,6.6,2.2,4.0,6.0,10.0
LGRP,RHO,DIAGORAS,9.3,2.2,7.0,9.0,12.0
LGSA,CHQ,KHANIA/SOUDA,11.2,2.7,8.0,11.0,14.5
LGSM,SMI,SAMOS / ARISTARCHOS OF SAMOS,7.2,2.4,4.0,7.0,10.0
LGSR,JTR,SANTORINI,9.3,2.2,7.0,9.0,12.0
LGST,JSH,SITIA,6.8,2.7,3.0,7.0,10.0
LGTS,SKG,MAKEDONIA,10.8,3.0,8.0,10.0,14.0
LGZA,ZTH,ZAKINTHOS / DIONISIOS SOLOMOS,7.8,2.5,5.0,7.0,12.0
LHBP,BUD,BUDAPEST/FERIHEGY,10.6,3.1,8.0,10.0,14.0
LIBC,CRV,CROTONE,8.7,3.7,5.0,8.0,14.0
LIBD,BRI,BARI PALESE,9.7,3.2,6.0,10.0,13.0
LIBP,PSR,PESCARA,9.7,2.7,8.0,9.0,12.0
LIBR,BDS,BRINDISI CASALE,8.5,3.9,5.0,8.0,13.0
LICA,SUF,LAMEZIA TERME,7.7,2.6,5.0,7.0,11.0
LICC,CTA,CATANIA FONTANAROSSA,12.2,3.5,9.0,11.0,17.0
LICJ,PMO,PALERMO PUNTA RAISI,9.9,3.5,6.0,10.0,14.0
LICR,REG,REGGIO CALABRIA,7.8,3.3,4.0,8.0,12.0
LICT,TPS,TRAPANI BIRGI,7.6,3.1,4.0,7.0,12.0
LIEA,AHO,ALGHERO,10.2,2.3,8.0,10.0,13.0
LIEE,CAG,CAGLIARI ELMAS,10.7,3.0,8.0,10.0,14.0
LIEO,OLB,OLBIA COSTA SMERALDA,6.6,2.1,5.0,6.0,10.0
LIMC,MXP,MILAN/MALPENSA,14.5,5.2,10.0,14.0,20.0
LIME,BGY,BERGAMO/ORIO ALSERIO,11.4,3.5,8.0,11.0,15.0
LIMF,TRN,TORINO/CASELLE,10.5,4.5,7.0,10.0,14.0
LIMJ,GOA,GENOVA SESTRI,11.0,2.6,8.0,11.0,14.0
LIML,LIN,MILAN/LINATE,12.8,5.1,7.0,12.0,19.0
LIPE,BLQ,BOLOGNA,13.1,5.8,9.0,12.0,18.0
LIPH,TSF,TREVISO SAN ANGELO,10.6,2.9,7.0,10.0,14.0
LIPK,FRL,FORLI,7.7,2.4,5.0,7.0,11.0
LIPQ,TRS,RONCHI DEI LEGIONARI,9.4,3.1,6.0,9.0,13.0
LIPX,VRN,VERONA VILLAFRANCA,10.5,3.7,6.0,10.0,15.0
LIPY,AOI,ANCONA FALCONARA,8.1,3.5,5.0,7.5,12.0
LIPZ,VCE,VENICE/TESSERA,12.5,4.5,9.0,11.0,17.0
LIRA,CIA,ROME/CIAMPINO,11.6,3.2,8.0,11.0,15.0
LIRF,FCO,ROME/FIUMICINO,15.9,5.7,10.0,15.0,23.0
LIRN,NAP,NAPOLI CAPODICHINO,11.9,3.4,9.0,11.0,16.0
LIRP,PSA,PISA SAN GIUSTO,11.3,3.7,8.0,11.0,16.0
LIRQ,FLR,FIRENZE/PERETOLA,11.3,4.7,7.0,10.0,16.0
LIRZ,PEG,PERUGIA,8.0,2.9,5.0,7.0,12.0
LJLJ,LJU,LJUBLJANA,11.0,4.4,8.0,10.0,15.0
LKMT,OSR,OSTRAVA,6.9,2.5,4.0,6.0,10.0
LKPR,PRG,PRAGUE/RUZYNE,12.1,7.4,7.0,10.0,19.0
LKTB,BRQ,BRNO TURANY,6.5,2.1,4.0,6.0,9.0
LLBG,TLV,TEL AVIV/BEN GURION,14.9,4.3,11.0,14.0,19.0
LMML,MLA,MALTA/LUQA,8.2,3.5,5.0,8.0,12.0
LOWG,GRZ,GRAZ,4.9,1.5,4.0,5.0,6.0
LOWI,INN,INNSBRUCK,7.2,3.2,4.0,7.0,10.0
LOWK,KLU,KLAGENFURT,4.0,1.5,3.0,4.0,6.0
LOWS,SZG,SALZBURG,5.8,2.1,4.0,5.0,8.0
LOWW,VIE,VIENNA,10.7,5.6,6.0,10.0,16.0
LPFR,FAO,FARO,10.8,3.1,8.0,10.0,13.0
LPLA,TER,LAJES TERCEIRA,7.0,3.1,4.0,6.0,11.0
LPMA,FNC,FUNCHAL,9.7,2.8,7.0,9.0,13.0
LPPD,PDL,PONTA DELGADA,10.6,2.8,8.0,10.0,14.0
LPPR,OPO,PORTO,11.6,3.5,8.0,11.0,16.0
LPPS,PXO,PORTO SANTO,6.2,2.0,4.0,6.0,9.0
LPPT,LIS,LISBON,14.4,4.7,10.0,14.0,19.0
LQBK,BNX,BANJA LUKA INTERNATIONAL AIRPORT,5.7,2.1,4.0,5.0,8.0
LQSA,SJJ,SARAJEVO,10.3,3.0,7.0,10.0,14.0
LRCL,CLJ,CLUJ-NAPOCA/SOMESENI,11.0,3.2,8.0,10.0,15.0
LRCV,CRA,CRAIOVA,10.3,2.6,7.0,10.0,13.0
LRIA,IAS,IASI,10.9,3.0,8.0,10.0,15.0
LROD,OMR,ORADEA,9.6,3.1,6.0,9.0,13.0
LROP,OTP,OTOPENI-INTL.,13.2,4.3,9.0,13.0,18.0
LRSB,SBZ,SIBIU,5.6,2.3,4.0,5.0,10.0
LRSV,SCV,SUCEAVA/STEFAN CEL MARE - SUCEAVA,10.2,3.0,7.0,10.0,14.0
LRTR,TSR,TIMISOARA/GIARMATA,9.9,3.2,7.0,9.0,14.0
LSGG,GVA,GENEVA,11.9,4.3,7.0,11.0,17.0
LSZH,ZRH,ZURICH,13.3,6.2,8.0,12.0,19.0
LTAC,ESB,ANKARA-ESENBOGA,14.7,5.1,10.0,14.0,20.0
LTAF,ADA,ADANA-SAKIRPASA,14.1,3.5,11.0,14.0,18.0
LTAI,AYT,ANTALYA,14.7,4.1,10.0,14.0,19.0
LTAJ,GZT,GAZIANTEP,11.9,3.5,9.0,11.0,15.0
LTAN,KYA,KONYA,15.9,6.7,10.0,14.0,23.0
LTAP,MZH,AMASYA/MERZIFON,6.4,2.8,4.0,6.0,11.0
LTAR,VAS,SIVAS,12.2,4.4,8.0,12.0,16.0
LTAS,ONQ,ZONGULDAK,6.2,2.4,4.0,5.0,9.0
LTAT,MLX,MALATYA-ERHAC,11.7,3.6,9.0,11.0,14.0
LTAU,ASR,KAYSERI,14.6,4.9,10.0,14.0,19.0
LTAW,TJK,TOKAT,11.4,2.7,9.0,11.0,14.0
LTAY,DNZ,DENIZLI/CARDAK,11.6,3.4,9.0,11.0,15.0
LTAZ,NAV,KAPADOKYA,11.8,3.2,9.0,11.0,15.0
LTBH,CKZ,CANAKKALE*,11.8,2.8,10.0,11.0,13.0
LTBJ,ADB,IZMIR-ADNAN-MENDERES,13.2,3.1,10.0,13.0,17.0
LTBR,YEI,BURSA/YENISEHIR,11.7,3.4,9.0,11.0,16.0
LTBS,DLM,MUGLA-DALAMAN,11.8,2.6,9.0,11.0,15.0
LTCA,EZS,ELAZIG,12.5,3.9,9.0,12.0,15.0
LTCB,OGU,ORDU - GIRESUN,12.0,2.5,10.0,12.0,14.0
LTCC,DIY,DIYAR-BAKIR,16.2,4.8,12.0,15.0,22.0
LTCD,ERC,ERZINCAN/MIL,12.9,6.0,10.0,11.0,15.0
LTCE,ERZ,ERZURUM,13.6,6.9,9.0,12.0,18.0
LTCF,KSY,KARS,13.8,6.9,10.0,12.0,16.0
LTCG,TZX,TRABZON,11.3,2.8,9.0,11.0,14.0
LTCI,VAN,VAN,12.2,4.8,9.0,11.0,16.0
LTCJ,BAL,BATMAN,12.0,3.4,9.0,11.0,17.0
LTCK,MSR,MUS/SULTAN ALPARSLAN,12.8,6.4,8.0,12.0,17.0
LTCM,SIC,SINOP,9.5,1.5,8.0,9.0,11.0
LTCN,KCM,KAHRAMANMARAS,10.8,2.4,9.0,10.0,13.0
LTCO,AJI,AGRI,12.4,5.9,9.0,11.0,14.0
LTCP,ADF,ADIYAMAN,11.2,3.4,9.0,11.0,13.0
LTCR,MQM,MARDIN,9.9,2.5,8.0,9.0,13.0
LTCS,GNY,SANLIURFA/GAP,13.3,3.5,10.0,13.0,17.0
LTCT,IGD,IGDIR,12.9,3.6,10.0,12.0,17.0
LTCU,BGG,BINGOL,5.9,1.5,5.0,6.0,8.0
LTCV,NKT,SIRNAK/SERAFETTIN ELCI,6.6,1.9,5.0,6.0,8.0
LTCW,YKO,HAKKARI YUKSEKOVA,11.2,4.7,8.0,10.0,16.0
LTDA,HTY,ANTAKYA,11.7,3.0,10.0,11.0,14.0
LTFD,EDO,BALIKESIR KÖRFEZ,11.3,2.6,9.0,11.0,14.0
LTFE,BJV,MILAS/BODRUM,11.7,2.3,9.0,11.0,14.0
LTFG,GZP,GAZIPASA - ALANYA,10.1,3.0,8.0,10.0,12.0
LTFH,SZF,SAMSUN,11.7,3.4,9.0,11.0,15.0
LTFJ,SAW,SABIHA GÖKÇEN,20.6,7.8,13.0,19.0,31.0
LTFM,IST,ISTANBUL AIRPORT ,18.4,6.7,12.0,17.0,26.0
LTFO,RZV,RIZE-ARTVIN,12.6,2.7,10.0,12.0,16.0
LUKK,KIV,KISHINEV,9.0,3.5,5.0,8.0,14.0
LWSK,SKP,SKOPJE,9.7,2.8,7.0,9.0,13.0
LXGB,GIB,GIBRALTAR,9.6,1.8,8.0,9.0,11.0
LYBE,BEG,SURCIN-BEOGRAD,11.4,5.7,7.0,10.0,16.0
LYNI,INI,NIS,6.7,3.0,4.0,6.0,10.0
LYPG,TGD,PODGORICA,7.6,2.7,5.0,7.0,11.0
LYTV,TIV,TIVAT,7.0,2.5,4.0,7.0,10.0
LZIB,BTS,BRATISLAVA IVANKA,11.9,8.5,7.0,10.0,17.0
LZKZ,KSC,KOSICE,6.0,2.7,4.0,5.0,9.0
MDPC,PUJ,PUNTA CANA,16.7,5.1,12.0,16.0,23.0
MDSD,SDQ,SANTO DOMINGO INTL/L,13.2,3.3,11.0,12.0,16.0
MMMX,MEX,MEXICO CITY,23.7,7.0,16.0,22.0,33.0
MMUN,CUN,CANCUN INTL,17.7,6.7,12.0,16.0,25.0
MPTO,PTY,PANAMA,22.2,9.3,13.0,19.0,37.0
MROC,SJO,SAN JOSE INTL/JUAN S,18.9,6.2,13.0,18.0,26.0
MUHA,HAV,HABANA INTL/JOSE MAR,15.4,3.2,12.0,15.0,19.0
OBBI,BAH,BAHRAIN-INTL,13.6,3.3,10.0,13.0,18.0
OEDF,DMM,DAMMAN/KING FAHD INT,17.7,5.2,12.0,17.0,25.0
OEJN,JED,KING ABDULAZIZ INTERNATIONAL,18.5,5.1,13.0,18.0,24.0
OEMA,MED,MADINAH,14.3,3.0,11.0,14.0,18.0
OERK,RUH,RIYADH KING KHALID,16.7,4.5,13.0,16.0,22.0
OIIE,IKA,TEHRAN,13.5,5.2,10.0,12.0,17.0
OIMM,MHD,MASHHAD/SHAHID HASHEMI NEJAD INTL,16.5,6.3,12.0,15.0,23.0
OITT,TBZ,TABRIZ,6.7,2.4,5.0,6.0,9.0
OJAI,AMM,AMMAN/QUEEN ALIA,14.4,4.9,10.0,14.0,19.0
OLBA,BEY,BEIRUT,13.0,3.5,10.0,12.0,16.0
OMAA,AUH,ABU DHABI INTL,19.5,5.9,13.5,19.0,26.0
OMDB,DXB,DUBAI,20.9,6.4,14.0,20.0,29.0
OMDW,DWC,AL MAKTOUM INTERNATIONAL,16.4,3.9,12.0,16.0,22.0
OOMS,MCT,MUSCAT,16.6,4.9,11.0,16.0,22.0
OPIS,ISB,NEW ISLAMABAD INTERNATIONAL AIRPORT,15.0,2.8,12.0,14.0,18.0
OPKC,KHI,KARACHI/QUAID-E-AZAM,14.9,4.1,12.0,14.0,19.0
OPLA,LHE,LAHORE,14.9,4.3,12.0,14.0,19.0
ORBI,SDA,BAGHDAD INTERNATIONAL,16.4,3.4,13.0,16.0,20.0
ORER,EBL,ERBIL INTL AIRPORT,14.1,3.3,11.0,14.0,18.0
ORMM,BSR,BASRA INTL,12.8,1.9,11.0,12.0,15.0
OTHH,DOH,NEW DOHA INTERNATIONAL,16.7,5.9,12.0,15.0,23.0
RCTP,TPE,TAIPEI/SUNGSHAN,15.5,6.1,11.0,14.0,21.0
RJAA,NRT,NEW TOKYO,16.7,4.1,13.0,16.0,21.0
RJBB,KIX,KANSAI INTL,16.0,3.9,12.0,15.0,22.0
RJTT,HND,TOKYO HANEDA,23.5,5.4,18.0,23.0,29.0
RKSI,ICN,SEOUL INCHEON,21.1,9.9,13.0,19.0,31.0
RPLL,MNL,MANILA,26.4,7.1,19.0,25.0,37.0
SAEZ,EZE,BUENOS AIRES/EZEIZA,15.3,4.3,11.0,14.0,20.0
SBBR,BSB,BRASILIA INTL,18.0,7.3,12.0,17.0,23.0
SBFZ,FOR,FORTALEZA,12.4,3.3,9.0,12.0,17.0
SBGL,GIG,RIO DE JANEIRO,21.0,5.9,16.0,20.0,27.0
SBGR,GRU,SAO PAULO,18.0,6.1,13.0,17.0,24.0
SBRF,REC,RECIFE/GUARARAPES,12.3,2.6,10.0,12.0,15.0
SBSV,SSA,SALVADOR/DOIS DE JUL,14.7,4.0,11.0,14.0,20.0
SCEL,SCL,SANTIAGO ARTURO MERI,26.0,7.3,20.0,24.0,36.0
SEGU,GYE,GUAYAQUIL/SIMON BOLI,14.6,5.1,10.0,13.0,20.0
SKBO,BOG,BOGOTA INTL/ELDORADO,26.5,9.4,16.0,24.0,38.0
SMJP,PBM,PARAMARIBO/ZANDERIJ,5.5,2.2,3.0,5.0,8.0
SOCA,CAY,CAYENNE ROCHAMBEAU,14.8,3.3,11.0,14.0,19.0
SPJC,LIM,LIMA INTL/PERU,19.5,5.8,13.0,18.0,27.0
SVMI,CCS,CARACAS MAIQUETIA,14.1,4.1,10.0,13.0,19.0
TFFF,FDF,FORT-DE-FRANCE LE LA,15.9,3.7,12.0,15.0,21.0
TFFR,PTP,POINTE-A-PITRE/LE RA,15.9,3.5,13.0,15.0,20.0
TNCC,CUR,CURACAO INTL/AEROPOR,11.8,2.4,10.0,11.0,14.0
TNCM,SXM,ST MAARTEN/PRINSES,20.2,7.7,13.0,18.0,32.0
UAAA,ALA,ALMA ATA,24.6,13.7,12.0,21.0,42.0
UACC,TSE,TSELINOGRAD,24.3,10.9,14.0,20.0,37.0
UBBB,GYD,BAKU,14.7,4.4,11.0,14.0,19.0
UCFM,FRU,MANAS,16.8,8.0,12.0,14.0,28.0
UDYZ,EVN,YEREVAN,15.2,5.7,10.0,13.0,24.0
UGKO,KUT,KOPITNARI,11.9,2.9,8.0,12.0,15.0
UGSB,BUS,BATUMI,11.0,8.5,7.0,9.0,13.0
UGTB,TBS,TBILISI,12.1,3.4,9.0,11.0,16.0
ULLI,LED,SANKT-PETERBURG,20.2,10.3,12.0,16.0,37.0
UTAA,ASB,ASHKHABAD,13.4,3.8,10.0,13.0,18.0
UTTT,TAS,TASHKENT,13.6,7.9,6.0,13.0,21.0
UUWW,VKO,MOSKVA/VNUKOVO,18.5,7.2,13.0,17.0,26.0
UWKD,KZN,KAZAN,19.1,9.2,10.0,17.0,34.0
VABB,BOM,MUMBAI,19.3,6.8,13.0,18.0,27.0
VGHS,DAC,DHAKA/ZIA INTL,17.4,3.9,13.0,17.0,22.0
VHHH,HKG,HONG KONG INTL,20.4,5.4,16.0,19.0,26.0
VIDP,DEL,DELHI,23.4,6.7,17.0,22.0,31.0
VOBL,BLR,BENGALARU,23.1,5.1,18.0,22.0,29.0
VOMM,MAA,CHENNAI,16.3,3.7,13.0,16.0,21.0
VRMM,MLE,MALE INTL/HULULE,14.5,3.7,10.0,14.0,19.0
VTBS,NBK,BANGKOK,20.1,5.2,15.0,19.0,26.0
VVTS,SGN,HO-CHI-MINH,17.2,4.9,13.0,16.0,24.0
WIII,CGK,JAKARTA/SOEKARNO HATTA,16.9,4.0,13.0,16.0,23.0
WMKK,KUL,KUALA LUMPUR,17.0,6.1,12.0,15.0,24.0
WSSS,SIN,SINGAPORE/CHANGI,21.8,6.3,15.0,20.0,30.0
ZBAA,PEK,BEIJING,22.4,8.9,15.0,21.0,31.0
ZGGG,CAN,GUANGZHOU,22.3,5.4,16.0,22.0,29.0
ZSPD,PVG,SHANGHAI PUDONG INTL,26.8,8.5,17.0,26.0,37.0
,,,,,,,
Source: EUROCONTROL CODA provided data by airlines,,,,,,,
Document Confidentiality Classification: White (public),,,,,,,
,,,,,,,
© European Organisation for the Safety of Air Navigation (EUROCONTROL) 2024,,,,,,,
"This material is provided by EUROCONTROL in the interests of exchange of information. It may be copied in whole or in part,",,,,,,,
providing that the copyright notice and disclaimer are included. The information contained in this document may not be modified ,,,,,,,
"without prior written permission from EUROCONTROL. EUROCONTROL makes no warranty, either implied or express, for the ",,,,,,,
"information contained in this document, neither does it assume any legal liability or responsibility for the accuracy, completeness ",,,,,,,
or usefulness of this information.,,,,,,,